season,player_type,age_name,age_key,age,profile_url,age_source
2023,pitcher,Matt Hess,mhess,26,https://www.baseball-reference.com/register/player.fcgi?id=hess--001mat,Baseball-Reference Register
2023,pitcher,Connor Housley,chousley,21,https://www.baseball-reference.com/register/player.fcgi?id=housle000con,Baseball-Reference Register
2023,pitcher,Tyler Johnson,tjohnson,24,https://www.baseball-reference.com/register/player.fcgi?id=johnso026tyl,Baseball-Reference Register
2023,pitcher,Carter Linton,clinton,25,https://www.baseball-reference.com/register/player.fcgi?id=linton000car,Baseball-Reference Register
2023,pitcher,Brandon McPherson,bmcpherson,23,https://www.baseball-reference.com/register/player.fcgi?id=mcpher000bra,Baseball-Reference Register
2023,pitcher,Casey Minchey,cminchey,23,https://www.baseball-reference.com/register/player.fcgi?id=minche000cas,Baseball-Reference Register
2023,pitcher,John Natoli,jnatoli,25,https://www.baseball-reference.com/register/player.fcgi?id=natoli002joh,Baseball-Reference Register
2023,pitcher,Tyler Naumann,tnaumann,25,https://www.baseball-reference.com/register/player.fcgi?id=nauman000tyl,Baseball-Reference Register
2023,pitcher,Riley Ottesen,rottesen,28,https://www.baseball-reference.com/register/player.fcgi?id=ottese000ril,Baseball-Reference Register
2023,pitcher,Mike Peterson,mpeterson,24,https://www.baseball-reference.com/register/player.fcgi?id=peters002mik,Baseball-Reference Register
2023,pitcher,Buddie Pindel,bpindel,24,https://www.baseball-reference.com/register/player.fcgi?id=pindel000bud,Baseball-Reference Register
2023,pitcher,Frank Racioppo,fracioppo,24,https://www.baseball-reference.com/register/player.fcgi?id=raciop000fra,Baseball-Reference Register
2023,pitcher,Victor Rodriguez,vrodriguez,26,https://www.baseball-reference.com/register/player.fcgi?id=rodrig008vic,Baseball-Reference Register
2023,pitcher,Hunter Schilperoort,hschilperoort,23,https://www.baseball-reference.com/register/player.fcgi?id=schilp000hun,Baseball-Reference Register
2023,pitcher,Cam Tullar,ctullar,23,https://www.baseball-reference.com/register/player.fcgi?id=tullar000cam,Baseball-Reference Register
2023,pitcher,Tom Walker,twalker,24,https://www.baseball-reference.com/register/player.fcgi?id=walker004tom,Baseball-Reference Register
2023,pitcher,Quinn Waterhouse,qwaterhouse,22,https://www.baseball-reference.com/register/player.fcgi?id=waterh000qui,Baseball-Reference Register
2023,pitcher,Jack White,jwhite,23,https://www.baseball-reference.com/register/player.fcgi?id=white-008jac,Baseball-Reference Register
2023,pitcher,Brian Williams,bwilliams,25,https://www.baseball-reference.com/register/player.fcgi?id=willia016bri,Baseball-Reference Register
2023,pitcher,Cory Wills,cwills,25,https://www.baseball-reference.com/register/player.fcgi?id=wills-000cor,Baseball-Reference Register
2023,pitcher,Nico Zeglin,nzeglin,23,https://www.baseball-reference.com/register/player.fcgi?id=zeglin000nic,Baseball-Reference Register
2023,pitcher,Nate Alexander,nalexander,27,https://www.baseball-reference.com/register/player.fcgi?id=alexan000nat,Baseball-Reference Register
2023,pitcher,Chris Allen,callen,25,https://www.baseball-reference.com/register/player.fcgi?id=allen-011chr,Baseball-Reference Register
2023,pitcher,Keenan Bartlett,kbartlett,27,https://www.baseball-reference.com/register/player.fcgi?id=bartle000kee,Baseball-Reference Register
2023,pitcher,Connor Barton,cbarton,22,https://www.baseball-reference.com/register/player.fcgi?id=barton000con,Baseball-Reference Register
2023,pitcher,Adam Bloebaum,abloebaum,22,https://www.baseball-reference.com/register/player.fcgi?id=bloeba000ada,Baseball-Reference Register
2023,pitcher,Jose Diaz,jdiaz,25,https://www.baseball-reference.com/register/player.fcgi?id=diaz--027jos,Baseball-Reference Register
2023,pitcher,Jalen Evans,jevans,24,https://www.baseball-reference.com/register/player.fcgi?id=evans-000jal,Baseball-Reference Register
2023,pitcher,Rob Hamby,rhamby,24,https://www.baseball-reference.com/register/player.fcgi?id=hamby-000rob,Baseball-Reference Register
2023,pitcher,Nate Jenkins,njenkins,25,https://www.baseball-reference.com/register/player.fcgi?id=jenkin000nat,Baseball-Reference Register
2023,pitcher,Chase Jessee,cjessee,24,https://www.baseball-reference.com/register/player.fcgi?id=jessee000cha,Baseball-Reference Register
2023,pitcher,Evan Kowalski,ekowalski,24,https://www.baseball-reference.com/register/player.fcgi?id=kowals000eva,Baseball-Reference Register
2023,pitcher,Dutch Landis,dlandis,22,https://www.baseball-reference.com/register/player.fcgi?id=landis000dut,Baseball-Reference Register
2023,pitcher,Luke Malone,lmalone,24,https://www.baseball-reference.com/register/player.fcgi?id=malone000luk,Baseball-Reference Register
2023,pitcher,Drew Marrufo,dmarrufo,24,https://www.baseball-reference.com/register/player.fcgi?id=marruf000dre,Baseball-Reference Register
2023,pitcher,Bryan Perez,bperez,23,https://www.baseball-reference.com/register/player.fcgi?id=perez-001bry,Baseball-Reference Register
2023,pitcher,Breonn Pooler,bpooler,26,https://www.baseball-reference.com/register/player.fcgi?id=pooler000bre,Baseball-Reference Register
2023,pitcher,Emmanuel Rosario,erosario,27,https://www.baseball-reference.com/register/player.fcgi?id=rosari000emm,Baseball-Reference Register
2023,pitcher,Dalton Ross,dross,24,https://www.baseball-reference.com/register/player.fcgi?id=ross--000dal,Baseball-Reference Register
2023,pitcher,Marshall Shill,mshill,28,https://www.baseball-reference.com/register/player.fcgi?id=shill-000mar,Baseball-Reference Register
2023,pitcher,Joe Slocum,jslocum,27,https://www.baseball-reference.com/register/player.fcgi?id=slocum000joe,Baseball-Reference Register
2023,pitcher,Tanner Solomon,tsolomon,24,https://www.baseball-reference.com/register/player.fcgi?id=solomo000tan,Baseball-Reference Register
2023,pitcher,Jacob Stobart,jstobart,25,https://www.baseball-reference.com/register/player.fcgi?id=stobar000jac,Baseball-Reference Register
2023,pitcher,Angel Tiburcio,atiburcio,23,https://www.baseball-reference.com/register/player.fcgi?id=tiburc000ang,Baseball-Reference Register
2024,hitter,Roberto Gonzalez,rgonzalez,24,https://www.baseball-reference.com/register/player.fcgi?id=gonzal015rob,Baseball-Reference Register
2024,hitter,Ryan McCarthy,rmccarthy,25,https://www.baseball-reference.com/register/player.fcgi?id=mccart005rya,Baseball-Reference Register
2024,hitter,Adam Fogel,afogel,25,https://www.baseball-reference.com/register/player.fcgi?id=fogel-000ada,Baseball-Reference Register
2024,hitter,Mike Rosario,mrosario,23,https://www.baseball-reference.com/register/player.fcgi?id=rosari000mik,Baseball-Reference Register
2024,hitter,Braylin Marine,bmarine,23,https://www.baseball-reference.com/register/player.fcgi?id=marine000bra,Baseball-Reference Register
2024,hitter,Luis Navarro,lnavarro,29,https://www.baseball-reference.com/register/player.fcgi?id=navarr003lui,Baseball-Reference Register
2024,hitter,Patrick Chung,pchung,29,https://www.baseball-reference.com/register/player.fcgi?id=chung-000pat,Baseball-Reference Register
2024,hitter,Xane Washington#,xwashington#,24,https://www.baseball-reference.com/register/player.fcgi?id=washin000xan,Baseball-Reference Register
2024,hitter,Mason Dinesen,mdinesen,25,https://www.baseball-reference.com/register/player.fcgi?id=dinese000mas,Baseball-Reference Register
2024,hitter,Jose Gonzalez,jgonzalez,23,https://www.baseball-reference.com/register/player.fcgi?id=gonzal051jos,Baseball-Reference Register
2024,hitter,Kelly Dugan,kdugan,33,https://www.baseball-reference.com/register/player.fcgi?id=dugan-001kel,Baseball-Reference Register
2024,hitter,Abdel Guadalupe#,aguadalupe#,27,https://www.baseball-reference.com/register/player.fcgi?id=guadal000abd,Baseball-Reference Register
2024,hitter,Jackson Coutts,jcoutts,25,https://www.baseball-reference.com/register/player.fcgi?id=coutts000jac,Baseball-Reference Register
2024,hitter,Ernie Yake,eyake,26,https://www.baseball-reference.com/register/player.fcgi?id=yake--000ern,Baseball-Reference Register
2024,hitter,Drew Brutcher,dbrutcher,22,https://www.baseball-reference.com/register/player.fcgi?id=brutch000dre,Baseball-Reference Register
2024,hitter,Connor Bagnieski,cbagnieski,26,https://www.baseball-reference.com/register/player.fcgi?id=bagnie000con,Baseball-Reference Register
2024,hitter,Pearce Howard,phoward,26,https://www.baseball-reference.com/register/player.fcgi?id=howard000pea,Baseball-Reference Register
2024,hitter,Kamron Willman,kwillman,26,https://www.baseball-reference.com/register/player.fcgi?id=willma000kam,Baseball-Reference Register
2024,hitter,Theo Hardy#,thardy#,22,https://www.baseball-reference.com/register/player.fcgi?id=hardy-000the,Baseball-Reference Register
2024,hitter,Brett Barrera,bbarrera,23,https://www.baseball-reference.com/register/player.fcgi?id=barrer000bre,Baseball-Reference Register
2024,hitter,Dave Matthews,dmatthews,26,https://www.baseball-reference.com/register/player.fcgi?id=matthe000dav,Baseball-Reference Register
2024,hitter,Glenn Miller,gmiller,22,https://www.baseball-reference.com/register/player.fcgi?id=miller005gle,Baseball-Reference Register
2024,hitter,Chad Castillo,ccastillo,24,https://www.baseball-reference.com/register/player.fcgi?id=castil000cha,Baseball-Reference Register
2024,hitter,Andres Rios,arios,27,https://www.baseball-reference.com/register/player.fcgi?id=rios--000and,Baseball-Reference Register
2024,hitter,Mahki Backstrom,mbackstrom,22,https://www.baseball-reference.com/register/player.fcgi?id=backst000mah,Baseball-Reference Register
2024,hitter,Joshua Day,jday,24,https://www.baseball-reference.com/register/player.fcgi?id=day---002jos,Baseball-Reference Register
2024,hitter,Grady Morgan,gmorgan,24,https://www.baseball-reference.com/register/player.fcgi?id=morgan000gra,Baseball-Reference Register
2024,hitter,Nick Ultsch,nultsch,26,https://www.baseball-reference.com/register/player.fcgi?id=ultsch000nic,Baseball-Reference Register
2024,hitter,Chris Monroe,cmonroe,25,https://www.baseball-reference.com/register/player.fcgi?id=monroe000chr,Baseball-Reference Register
2024,hitter,Kingston Liniak,kliniak,24,https://www.baseball-reference.com/register/player.fcgi?id=liniak000kin,Baseball-Reference Register
2024,hitter,Dario Gomez,dgomez,24,https://www.baseball-reference.com/register/player.fcgi?id=gomez-001dar,Baseball-Reference Register
2024,hitter,Jack Cone,jcone,24,https://www.baseball-reference.com/register/player.fcgi?id=cone--000jac,Baseball-Reference Register
2024,hitter,Troy Viola,tviola,26,https://www.baseball-reference.com/register/player.fcgi?id=viola-000tro,Baseball-Reference Register
2024,hitter,Caden Green,cgreen,21,https://www.baseball-reference.com/register/player.fcgi?id=green-000cad,Baseball-Reference Register
2024,hitter,Steven Rivas,srivas,25,https://www.baseball-reference.com/register/player.fcgi?id=rivas-000ste,Baseball-Reference Register
2024,hitter,Collin Runge,crunge,27,https://www.baseball-reference.com/register/player.fcgi?id=runge-000col,Baseball-Reference Register
2024,hitter,Ed Niemann,eniemann,24,https://www.baseball-reference.com/register/player.fcgi?id=nieman000edd,Baseball-Reference Register
2024,hitter,Micah Yonamine,myonamine,23,https://www.baseball-reference.com/register/player.fcgi?id=yonami000mic,Baseball-Reference Register
2024,hitter,Ben Rosengard,brosengard,24,https://www.baseball-reference.com/register/player.fcgi?id=roseng000ben,Baseball-Reference Register
2024,hitter,Euro Diaz,ediaz,25,https://www.baseball-reference.com/register/player.fcgi?id=diaz--000eur,Baseball-Reference Register
2024,hitter,Taylor Lomack,tlomack,24,https://www.baseball-reference.com/register/player.fcgi?id=lomack000tay,Baseball-Reference Register
2024,hitter,Kurtis Byrne,kbyrne,23,https://www.baseball-reference.com/register/player.fcgi?id=byrne-000kur,Baseball-Reference Register
2024,hitter,J.P. Gates,jgates,24,https://www.baseball-reference.com/register/player.fcgi?id=gates-000jp-,Baseball-Reference Register
2024,hitter,Brody Harding,bharding,23,https://www.baseball-reference.com/register/player.fcgi?id=hardin001bro,Baseball-Reference Register
2024,hitter,Austin Shumaker,ashumaker,27,https://www.baseball-reference.com/register/player.fcgi?id=shumak001aus,Baseball-Reference Register
2024,hitter,Ryan Major,rmajor,24,https://www.baseball-reference.com/register/player.fcgi?id=major-000rya,Baseball-Reference Register
2024,hitter,Kole Kaler#,kkaler#,25,https://www.baseball-reference.com/register/player.fcgi?id=kaler-000kol,Baseball-Reference Register
2024,hitter,Brendan Ryan,bryan,25,https://www.baseball-reference.com/register/player.fcgi?id=ryan--003bre,Baseball-Reference Register
2024,hitter,Trevor Halsema,thalsema,25,https://www.baseball-reference.com/register/player.fcgi?id=halsem000tre,Baseball-Reference Register
2024,hitter,Carlos Perez,cperez,22,https://www.baseball-reference.com/register/player.fcgi?id=perez-033car,Baseball-Reference Register
2024,hitter,Alec Sanchez,asanchez,25,https://www.baseball-reference.com/register/player.fcgi?id=sanche018ale,Baseball-Reference Register
2024,hitter,Tyler Wyatt,twyatt,27,https://www.baseball-reference.com/register/player.fcgi?id=wyat--000tyl,Baseball-Reference Register
2024,hitter,Daunte Stuart,dstuart,23,https://www.baseball-reference.com/register/player.fcgi?id=stuart000dau,Baseball-Reference Register
2024,hitter,Austin Davis,adavis,24,https://www.baseball-reference.com/register/player.fcgi?id=davis-005aus,Baseball-Reference Register
2024,hitter,Bobby Lada,blada,23,https://www.baseball-reference.com/register/player.fcgi?id=lada--000bob,Baseball-Reference Register
2024,hitter,Hernan Yanez#,hyanez#,25,https://www.baseball-reference.com/register/player.fcgi?id=yanez-000her,Baseball-Reference Register
2024,hitter,Braedon Blackford,bblackford,25,https://www.baseball-reference.com/register/player.fcgi?id=blackf000bra,Baseball-Reference Register
2024,hitter,Roberto Pena,rpena,25,https://www.baseball-reference.com/register/player.fcgi?id=pena--004rob,Baseball-Reference Register
2024,hitter,Kevin Jimenez,kjimenez,25,https://www.baseball-reference.com/register/player.fcgi?id=jimene000kev,Baseball-Reference Register
2024,hitter,Oscar Serratos,oserratos,24,https://www.baseball-reference.com/register/player.fcgi?id=serrat001osc,Baseball-Reference Register
2024,hitter,John Daly,jdaly,26,https://www.baseball-reference.com/register/player.fcgi?id=daly--000joh,Baseball-Reference Register
2024,hitter,Gabe Howell,ghowell,26,https://www.baseball-reference.com/register/player.fcgi?id=howell000gab,Baseball-Reference Register
2024,hitter,Cole Jordan,cjordan,23,https://www.baseball-reference.com/register/player.fcgi?id=jordan001col,Baseball-Reference Register
2024,hitter,Hylan Hall,hhall,23,https://www.baseball-reference.com/register/player.fcgi?id=hall--000hyl,Baseball-Reference Register
2024,hitter,Myles Jefferson,mjefferson,23,https://www.baseball-reference.com/register/player.fcgi?id=jeffer000myl,Baseball-Reference Register
2024,hitter,Connor Denning#,cdenning#,25,https://www.baseball-reference.com/register/player.fcgi?id=dennin000con,Baseball-Reference Register
2024,hitter,Payton Harden,pharden,23,https://www.baseball-reference.com/register/player.fcgi?id=harden000pay,Baseball-Reference Register
2024,hitter,Ryan Holgate,rholgate,24,https://www.baseball-reference.com/register/player.fcgi?id=holgat000rya,Baseball-Reference Register
2024,hitter,Henry George,hgeorge,25,https://www.baseball-reference.com/register/player.fcgi?id=george000hen,Baseball-Reference Register
2024,hitter,Brett Carson,bcarson,23,https://www.baseball-reference.com/register/player.fcgi?id=carson000bre,Baseball-Reference Register
2024,hitter,Noah Martinez,nmartinez,24,https://www.baseball-reference.com/register/player.fcgi?id=martin002noa,Baseball-Reference Register
2024,hitter,Chris Sargent,csargent,23,https://www.baseball-reference.com/register/player.fcgi?id=sargen000chr,Baseball-Reference Register
2024,hitter,Colin Gordon#,cgordon#,26,https://www.baseball-reference.com/register/player.fcgi?id=gordon002col,Baseball-Reference Register
2024,hitter,Dondrei Hubbard,dhubbard,29,https://www.baseball-reference.com/register/player.fcgi?id=hubbar002don,Baseball-Reference Register
2024,hitter,David Glancy,dglancy,23,https://www.baseball-reference.com/register/player.fcgi?id=glancy000dav,Baseball-Reference Register
2024,hitter,Freddy Rojas,frojas,25,https://www.baseball-reference.com/register/player.fcgi?id=rojas-002fre,Baseball-Reference Register
2024,hitter,Dane Tofteland,dtofteland,27,https://www.baseball-reference.com/register/player.fcgi?id=toftel000dan,Baseball-Reference Register
2024,hitter,Tripp Clark,tclark,23,https://www.baseball-reference.com/register/player.fcgi?id=clark-000tri,Baseball-Reference Register
2024,hitter,Calyn Halvorson,chalvorson,23,https://www.baseball-reference.com/register/player.fcgi?id=halvor000cal,Baseball-Reference Register
2024,hitter,Trevor Rogers,trogers,25,https://www.baseball-reference.com/register/player.fcgi?id=rogers002tre,Baseball-Reference Register
2024,hitter,Stephen Wilmer#,swilmer#,24,https://www.baseball-reference.com/register/player.fcgi?id=wilmer000ste,Baseball-Reference Register
2024,hitter,Landen Barns,lbarns,27,https://www.baseball-reference.com/register/player.fcgi?id=barns-000lan,Baseball-Reference Register
2024,hitter,Alejandro Figueredo,afigueredo,25,https://www.baseball-reference.com/register/player.fcgi?id=figuer005ale,Baseball-Reference Register
2024,hitter,Anthony Mata,amata,22,https://www.baseball-reference.com/register/player.fcgi?id=mata--000ant,Baseball-Reference Register
2024,hitter,Pat Mills,pmills,24,https://www.baseball-reference.com/register/player.fcgi?id=mills-000pat,Baseball-Reference Register
2024,hitter,D.J. Poteet#,dpoteet#,26,https://www.baseball-reference.com/register/player.fcgi?id=poteet000dj-,Baseball-Reference Register
2024,hitter,Mason Sykes,msykes,24,https://www.baseball-reference.com/register/player.fcgi?id=sykes-000mas,Baseball-Reference Register
2024,hitter,Sam Kuchinski,skuchinski,24,https://www.baseball-reference.com/register/player.fcgi?id=kuchin000sam,Baseball-Reference Register
2024,hitter,Gary Lora,glora,24,https://www.baseball-reference.com/register/player.fcgi?id=lora--000gar,Baseball-Reference Register
2024,hitter,Ray Gil,rgil,25,https://www.baseball-reference.com/register/player.fcgi?id=gil---000ray,Baseball-Reference Register
2024,hitter,Dylan Leach#,dleach#,21,https://www.baseball-reference.com/register/player.fcgi?id=leach-000dyl,Baseball-Reference Register
2024,hitter,Evan Blum,eblum,24,https://www.baseball-reference.com/register/player.fcgi?id=blum--000eva,Baseball-Reference Register
2024,hitter,Elliot Good,egood,23,https://www.baseball-reference.com/register/player.fcgi?id=good--000ell,Baseball-Reference Register
2024,hitter,Brayland Skinner,bskinner,24,https://www.baseball-reference.com/register/player.fcgi?id=skinne001bra,Baseball-Reference Register
2024,hitter,Ben Fitzgerald,bfitzgerald,25,https://www.baseball-reference.com/register/player.fcgi?id=fitzge000ben,Baseball-Reference Register
2024,hitter,Jason Rooks,jrooks,25,https://www.baseball-reference.com/register/player.fcgi?id=rooks-000jas,Baseball-Reference Register
2024,hitter,Nich Klemp,nklemp,24,https://www.baseball-reference.com/register/player.fcgi?id=klemp-002nic,Baseball-Reference Register
2024,pitcher,Ben Ferrer,bferrer,24,https://www.baseball-reference.com/register/player.fcgi?id=ferrer000ben,Baseball-Reference Register
2024,pitcher,Mike Peterson,mpeterson,25,https://www.baseball-reference.com/register/player.fcgi?id=peters002mik,Baseball-Reference Register
2024,pitcher,Chase Jessee,cjessee,25,https://www.baseball-reference.com/register/player.fcgi?id=jessee000cha,Baseball-Reference Register
2024,pitcher,Carlos Lomeli,clomeli,25,https://www.baseball-reference.com/register/player.fcgi?id=lomeli000car,Baseball-Reference Register
2024,pitcher,Alfredo Villa,avilla,26,https://www.baseball-reference.com/register/player.fcgi?id=villa-000alf,Baseball-Reference Register
2024,pitcher,Chase Gearing,cgearing,24,https://www.baseball-reference.com/register/player.fcgi?id=gearin000cha,Baseball-Reference Register
2024,pitcher,Nate Madej,nmadej,25,https://www.baseball-reference.com/register/player.fcgi?id=madej-000nat,Baseball-Reference Register
2024,pitcher,Cameron Repetti,crepetti,23,https://www.baseball-reference.com/register/player.fcgi?id=repett000cam,Baseball-Reference Register
2024,pitcher,Christian Cosby,ccosby,27,https://www.baseball-reference.com/register/player.fcgi?id=cosby-000chr,Baseball-Reference Register
2024,pitcher,Christian Day,cday,25,https://www.baseball-reference.com/register/player.fcgi?id=day---001chr,Baseball-Reference Register
2024,pitcher,Evan Massie,emassie,24,https://www.baseball-reference.com/register/player.fcgi?id=massie000eva,Baseball-Reference Register
2024,pitcher,Zach St. Pierre,zpierre,26,https://www.baseball-reference.com/register/player.fcgi?id=stpier001zac,Baseball-Reference Register
2024,pitcher,Brian Williams,bwilliams,26,https://www.baseball-reference.com/register/player.fcgi?id=willia016bri,Baseball-Reference Register
2024,pitcher,Robb Adams,radams,25,https://www.baseball-reference.com/register/player.fcgi?id=adams-023rob,Baseball-Reference Register
2024,pitcher,Andrew Edwards,aedwards,27,https://www.baseball-reference.com/register/player.fcgi?id=edward004and,Baseball-Reference Register
2024,pitcher,Elijah Gill,egill,25,https://www.baseball-reference.com/register/player.fcgi?id=gill--000eli,Baseball-Reference Register
2024,pitcher,Luke Malone,lmalone,25,https://www.baseball-reference.com/register/player.fcgi?id=malone000luk,Baseball-Reference Register
2024,pitcher,Brandon McPherson,bmcpherson,24,https://www.baseball-reference.com/register/player.fcgi?id=mcpher000bra,Baseball-Reference Register
2024,pitcher,Brendan Medoro,bmedoro,24,https://www.baseball-reference.com/register/player.fcgi?id=medoro000bre,Baseball-Reference Register
2024,pitcher,Isaac Mendez,imendez,23,https://www.baseball-reference.com/register/player.fcgi?id=mendez000isa,Baseball-Reference Register
2024,pitcher,Nick Parker,nparker,24,https://www.baseball-reference.com/register/player.fcgi?id=parker000nic,Baseball-Reference Register
2024,pitcher,Jason Pineda,jpineda,24,https://www.baseball-reference.com/register/player.fcgi?id=pineda000jas,Baseball-Reference Register
2024,pitcher,Conner Richardson,crichardson,24,https://www.baseball-reference.com/register/player.fcgi?id=richar000con,Baseball-Reference Register
2024,pitcher,Brayden Spears,bspears,23,https://www.baseball-reference.com/register/player.fcgi?id=spears000bra,Baseball-Reference Register
2024,pitcher,Jack Zalasky,jzalasky,23,https://www.baseball-reference.com/register/player.fcgi?id=zalask000jac,Baseball-Reference Register
2024,pitcher,Dawson Day,dday,25,https://www.baseball-reference.com/register/player.fcgi?id=day---000daw,Baseball-Reference Register
2024,pitcher,Robbie Dudzinski,rdudzinski,24,https://www.baseball-reference.com/register/player.fcgi?id=dudzin000rob,Baseball-Reference Register
2024,pitcher,Brody Eglite,beglite,23,https://www.baseball-reference.com/register/player.fcgi?id=eglite000bro,Baseball-Reference Register
2024,pitcher,Reed Garland,rgarland,22,https://www.baseball-reference.com/register/player.fcgi?id=garlan000ree,Baseball-Reference Register
2024,pitcher,Matt Hess,mhess,27,https://www.baseball-reference.com/register/player.fcgi?id=hess--001mat,Baseball-Reference Register
2024,pitcher,Justin Kleinsorge,jkleinsorge,24,https://www.baseball-reference.com/register/player.fcgi?id=kleins000jus,Baseball-Reference Register
2024,pitcher,Carter Linton,clinton,26,https://www.baseball-reference.com/register/player.fcgi?id=linton000car,Baseball-Reference Register
2024,pitcher,Noah McBride,nmcbride,25,https://www.baseball-reference.com/register/player.fcgi?id=mcbrid000noa,Baseball-Reference Register
2024,pitcher,Brandon Mitchell,bmitchell,24,https://www.baseball-reference.com/register/player.fcgi?id=mitche001bra,Baseball-Reference Register
2024,pitcher,Montana Quigley,mquigley,26,https://www.baseball-reference.com/register/player.fcgi?id=quigle000mon,Baseball-Reference Register
2024,pitcher,Brandon Ross,bross,25,https://www.baseball-reference.com/register/player.fcgi?id=ross--004bra,Baseball-Reference Register
2024,pitcher,Kaleb Sophy,ksophy,23,https://www.baseball-reference.com/register/player.fcgi?id=sophy-000kal,Baseball-Reference Register
2024,pitcher,Stephen Still,sstill,22,https://www.baseball-reference.com/register/player.fcgi?id=still-001ste,Baseball-Reference Register
2024,pitcher,Mark Timmins,mtimmins,26,https://www.baseball-reference.com/register/player.fcgi?id=timmin000mar,Baseball-Reference Register
2024,pitcher,Rafi Vazquez,rvazquez,26,https://www.baseball-reference.com/register/player.fcgi?id=vazque002raf,Baseball-Reference Register
2024,pitcher,Nick Zegna,nzegna,24,https://www.baseball-reference.com/register/player.fcgi?id=zegna-000nic,Baseball-Reference Register
2024,pitcher,Cooper Benson,cbenson,23,https://www.baseball-reference.com/register/player.fcgi?id=benson000coo,Baseball-Reference Register
2024,pitcher,Greg Blackman,gblackman,24,https://www.baseball-reference.com/register/player.fcgi?id=blackm000gt-,Baseball-Reference Register
2024,pitcher,Hunter Bryan,hbryan,23,https://www.baseball-reference.com/register/player.fcgi?id=bryan-000hun,Baseball-Reference Register
2024,pitcher,Tyler Curtis,tcurtis,24,https://www.baseball-reference.com/register/player.fcgi?id=curtis003tyl,Baseball-Reference Register
2024,pitcher,Jake Dahle,jdahle,25,https://www.baseball-reference.com/register/player.fcgi?id=dahle-000jac,Baseball-Reference Register
2024,pitcher,Chandler David,cdavid,23,https://www.baseball-reference.com/register/player.fcgi?id=david-002cha,Baseball-Reference Register
2024,pitcher,Shane Gustafson,sgustafson,25,https://www.baseball-reference.com/register/player.fcgi?id=gustaf000sha,Baseball-Reference Register
2024,pitcher,Jonathan Haab,jhaab,24,https://www.baseball-reference.com/register/player.fcgi?id=haab--000jon,Baseball-Reference Register
2024,pitcher,Connor Harrison,charrison,24,https://www.baseball-reference.com/register/player.fcgi?id=harris003con,Baseball-Reference Register
2024,pitcher,Cullen Kafka,ckafka,25,https://www.baseball-reference.com/register/player.fcgi?id=kafka-000cul,Baseball-Reference Register
2024,pitcher,Dutch Landis,dlandis,23,https://www.baseball-reference.com/register/player.fcgi?id=landis000dut,Baseball-Reference Register
2024,pitcher,Chris Macca,cmacca,26,https://www.baseball-reference.com/register/player.fcgi?id=macca-002chr,Baseball-Reference Register
2024,pitcher,Pat Maybach,pmaybach,26,https://www.baseball-reference.com/register/player.fcgi?id=maybac000pat,Baseball-Reference Register
2024,pitcher,Caleb Reyes,creyes,23,https://www.baseball-reference.com/register/player.fcgi?id=reyes-000cal,Baseball-Reference Register
2024,pitcher,Owen Sharts,osharts,24,https://www.baseball-reference.com/register/player.fcgi?id=sharts000owe,Baseball-Reference Register
2024,pitcher,Ethan Swanson,eswanson,25,https://www.baseball-reference.com/register/player.fcgi?id=swanso000eth,Baseball-Reference Register
2024,pitcher,Mark Tindall,mtindall,26,https://www.baseball-reference.com/register/player.fcgi?id=tindal002mar,Baseball-Reference Register
2024,pitcher,Kelsey Ward,kward,23,https://www.baseball-reference.com/register/player.fcgi?id=ward--001kel,Baseball-Reference Register
2024,pitcher,Will Buraconak,wburaconak,26,https://www.baseball-reference.com/register/player.fcgi?id=buraco000wil,Baseball-Reference Register
2024,pitcher,Garrett Crowley,gcrowley,24,https://www.baseball-reference.com/register/player.fcgi?id=crowle000gar,Baseball-Reference Register
2024,pitcher,CJ Czerwinski,cczerwinski,23,https://www.baseball-reference.com/register/player.fcgi?id=czerwi000cj-,Baseball-Reference Register
2024,pitcher,Christian Griffin,cgriffin,26,https://www.baseball-reference.com/register/player.fcgi?id=griffi002chr,Baseball-Reference Register
2024,pitcher,Brady Held,bheld,24,https://www.baseball-reference.com/register/player.fcgi?id=held--000bra,Baseball-Reference Register
2024,pitcher,Jerry Huntzinger,jhuntzinger,25,https://www.baseball-reference.com/register/player.fcgi?id=huntzi000jer,Baseball-Reference Register
2024,pitcher,Jestin Jones,jjones,24,https://www.baseball-reference.com/register/player.fcgi?id=jones-006jes,Baseball-Reference Register
2024,pitcher,Logan Lee,llee,24,https://www.baseball-reference.com/register/player.fcgi?id=lee---001log,Baseball-Reference Register
2024,pitcher,Nick Marshall,nmarshall,23,https://www.baseball-reference.com/register/player.fcgi?id=marsha001nic,Baseball-Reference Register
2024,pitcher,Trey Morrill,tmorrill,24,https://www.baseball-reference.com/register/player.fcgi?id=morril000tre,Baseball-Reference Register
2024,pitcher,Tyler Naumann,tnaumann,26,https://www.baseball-reference.com/register/player.fcgi?id=nauman000tyl,Baseball-Reference Register
2024,pitcher,Daniel Nunan,dnunan,24,https://www.baseball-reference.com/register/player.fcgi?id=nunan-000dan,Baseball-Reference Register
2024,pitcher,Steven Ordorica,sordorica,25,https://www.baseball-reference.com/register/player.fcgi?id=ordori000ste,Baseball-Reference Register
2024,pitcher,Nick Powers,npowers,23,https://www.baseball-reference.com/register/player.fcgi?id=powers001nic,Baseball-Reference Register
2024,pitcher,Connor Schultz,cschultz,25,https://www.baseball-reference.com/register/player.fcgi?id=schult000con,Baseball-Reference Register
